id,created_at,text
628553997381537792,2015-08-04 13:12:05,CoreLogic: Home prices rose amazing 6.5% annually in June http://t.co/5hLC87VO2D #hw
628333407936888832,2015-08-03 22:35:32,J.G. Wentworth completes transition into mortgage lender http://t.co/IQZK7vJnGq #hw
628331898553651201,2015-08-03 22:29:33,Tight credit environment? Fed survey says it’s getting better http://t.co/CT2strHmBc #hw
628313912467783680,2015-08-03 21:18:04,"Zillow names new chief financial officer, chief operating officer http://t.co/rDWsKgMRFR #hw"
628296357061627904,2015-08-03 20:08:19,The best and worst big cities to live in http://t.co/3T3zGIoz2v #hw
628288238843596800,2015-08-03 19:36:03,The $96M house-flipping Ponzi scheme? http://t.co/hnJqpHugAL #hw
628286868476395520,2015-08-03 19:30:37,Do you know how much your home is worth? http://t.co/JTeQOx39NE #hw
628272145915867137,2015-08-03 18:32:06,Move bolsters senior management with experienced executive additions http://t.co/ZGBh5Lp6FQ #hw
628264551092502528,2015-08-03 18:01:56,"Find a service provider with the HW Mortgage Services Guide, featuring 50+ categories and over 570 companies! http://t.co/v2UXh8ElGF"
628234768648241152,2015-08-03 16:03:35,"Mortgage closing costs drop 7% to $1,847 http://t.co/bKbj5gxzxm #hw"
628233127656161280,2015-08-03 15:57:04,How to prepare for a hot market in 2015 http://t.co/PxcH8BkcF8 #hw
628229935925084160,2015-08-03 15:44:23,Here are the 20 hottest housing markets right now http://t.co/87vo21sn49 #hw
628225352855261185,2015-08-03 15:26:10,NYC mayor reveals new affordable housing plan http://t.co/UQVEbQR8jk #hw
628211484477124608,2015-08-03 14:31:04,Construction spending rises 0.1% in June http://t.co/cr9EYYbjYL #hw
628204256517074944,2015-08-03 14:02:20,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
628113964757442561,2015-08-03 08:03:33,Black Knight: Borrowers carry highest level of non-mortgage debt in a decade http://t.co/2snvTaoskc #hw
628055202151559168,2015-08-03 04:10:03,Monday Morning Cup of Coffee: G-fees won’t pay for highways http://t.co/IP1B019XYB #hw
627239953198510080,2015-07-31 22:10:33,Appraisal Institute selects Jim Murrett as new vice president http://t.co/kPBSoIulzj #hw
627230014962962432,2015-07-31 21:31:03,Freddie completes $591 million sale of non-performing loans http://t.co/Ak7pD0iSEX #hw
627228506963865600,2015-07-31 21:25:04,Rick Perry: Clinton policies caused housing crisis http://t.co/lb8SXeg4pg #hw
627182577799950336,2015-07-31 18:22:33,Bicyclist killed while raising money for affordable housing http://t.co/LXJBCpVTCF #hw
627182575392419840,2015-07-31 18:22:33,Fidelity National increases ownership stake in ServiceLink to 79% http://t.co/gRSopgJL5S #hw
627168860177854464,2015-07-31 17:28:03,New study details impact of foreclosures on communities http://t.co/o0cRNTm5F8 #hw
627167227641356288,2015-07-31 17:21:33,Ocwen tanks in wake of poor second quarter results http://t.co/RIAR7Fspn0 #hw
627162822233862144,2015-07-31 17:04:03,This is why millennials need a new credit scoring system http://t.co/Z5EgRGrRQP #hw
627153888894816256,2015-07-31 16:28:33,The Wrap: Appraisals down alongside mortgage apps http://t.co/WtHdGhGPN4 #hw
627117100960755712,2015-07-31 14:02:22,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
626985526894051328,2015-07-31 05:19:33,Meet our incredible 2015 Women of Influence http://t.co/Q8eXbXe2oR #hw
626981400864931840,2015-07-31 05:03:09,"Hot Seat: Jack Nunnery, EVP at Texas Capital Bank http://t.co/rP9j4UsJQW #hw"
626981399136858112,2015-07-31 05:03:08,Company Spotlight: Superior Home Services http://t.co/c63BMtaoCH #hw
626967917876252672,2015-07-31 04:09:34,Meeting the biggest challenges in field servicing http://t.co/zIFxMvlXp9 #hw
626967912004194304,2015-07-31 04:09:33,The CFPB’s appalling double standard http://t.co/EDQGQFb7fw #hw
626967539747127296,2015-07-31 04:08:04,How mobile technology is changing the game for property preservation http://t.co/SnhjTiYn6x #hw
626967535787773953,2015-07-31 04:08:03,"Interview: Mat Ishbia, CEO of United Shore Financial Services http://t.co/Il5AZHoOvQ #hw"
626886376366084096,2015-07-30 22:45:33,Guardian Mortgage CEO Marcia Phillips retires http://t.co/QzbbqzNQR8 #hw
626880492663541760,2015-07-30 22:22:10,$2 billion Ginnie Mae bulk MSR portfolio hits market http://t.co/SH8YQpdvgQ #hw
626880489853313025,2015-07-30 22:22:10,Here's where Millennials stand with credit scores http://t.co/7TOHHZX55W #hw
626865110225682432,2015-07-30 21:21:03,Ellie Mae revenue surges 65% http://t.co/5wvY3482Ua #hw
626855565180948481,2015-07-30 20:43:07,Ocwen’s profits fall sharply in second quarter http://t.co/BRbPYSAcEY #hw
626852539359723521,2015-07-30 20:31:06,"Hipsters hate housing, yet help it, one beard at a time http://t.co/v1O7VccsIa #hw"
626851298617487360,2015-07-30 20:26:10,"Hipsters hate housing, yet help it, one beard at a time http://t.co/Q7sy4aGObX #hw"
626849393069658112,2015-07-30 20:18:36,CFPB to mortgage industry: Get out of MSAs http://t.co/dAXAeQ9qQ6 #hw
626822602804203520,2015-07-30 18:32:08,"Regulatory uncertainty, toxic environment drive Wells Fargo, Prospect out of MSAs http://t.co/rFtNcz2bRk #hw"
626796932950667264,2015-07-30 16:50:08,CFPB fines Residential Credit Solutions $1.5 million for illegal mortgage servicing http://t.co/RMbsr93j9N #hw
626795151688503296,2015-07-30 16:43:04,LRES names new VP of sales http://t.co/XJqwdxp9If #hw
626791881767129088,2015-07-30 16:30:04,"House Committee approves slate of mortgage, housing reforms http://t.co/vLk8aPlerP #hw"
626790205433868288,2015-07-30 16:23:24,Trending Thursday: Is the job description “financial press” or “palace guard?” http://t.co/FsVIAtyhrb #hw
626763193373712384,2015-07-30 14:36:04,Freddie Mac: Mortgage rates fluctuate around 4% http://t.co/1iOWPdz4Bj #hw
626754792015155201,2015-07-30 14:02:41,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
626725447473065984,2015-07-30 12:06:05,Quicken Loans tops J.D. Power mortgage servicer rankings again http://t.co/yDpnumbjLC #hw
626725443949826053,2015-07-30 12:06:04,Servicer focus on mortgage delinquencies severely impacts current borrowers http://t.co/Mj37dhW82X #hw
626604403462574081,2015-07-30 04:05:06,RealtyTrac: Share of seriously underwater foreclosures hits new low http://t.co/psyEfceKAV #hw
626517069115187200,2015-07-29 22:18:04,Question remains: When will interest rates start rising? http://t.co/yop50W4hL4 #hw
626515557135679489,2015-07-29 22:12:03,Here are the 10 healthiest housing markets http://t.co/0z06lg8iZm #hw
626504860280598528,2015-07-29 21:29:33,Realtor attacked at showing by a man in a woman’s dress http://t.co/Am9bBIlsv1 #hw
626501748182495233,2015-07-29 21:17:11,"Bill to eliminate $6M raise for Fannie, Freddie CEOs passes House Committee 57-1 http://t.co/3RShBKliM6 #hw"
626452768736178176,2015-07-29 18:02:33,This is why you can't blame Millennials for low homeownership rates http://t.co/rPZ81nlLkB #hw
626444592729096192,2015-07-29 17:30:04,Congressman known as mortgage relief pioneer indicted on federal corruption charges http://t.co/a5zotd2Frl #hw
626443217085411330,2015-07-29 17:24:36,Capital Economics: Looser credit conditions will support mortgage recovery http://t.co/AwH3B8pES5 #hw
626443209674133506,2015-07-29 17:24:34,"Housing Policy Council: G-Fee is a tax on homebuyers, refinancers http://t.co/BOSOLxY4DF #hw"
626433796246646786,2015-07-29 16:47:10,Demand growing for rent-to-own homes http://t.co/OD1Q9vHl74 #hw
626412728958062593,2015-07-29 15:23:27,Stifel: FOMC will not raise rates in September http://t.co/nw5E2HFoKU #hw
626400050126548992,2015-07-29 14:33:04,Pending home sales drop for the first time in 2015 http://t.co/5ZmuyY6v30 #hw
626392366392430592,2015-07-29 14:02:32,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
626348836236099588,2015-07-29 11:09:34,Mortgage applications tick up slightly http://t.co/mIOMLbbgpY #hw
626156440374214657,2015-07-28 22:25:03,"Bill to kill $3M raises for Fannie, Freddie CEOs gaining momentum http://t.co/UD7b02X1No #hw"
626145240512991232,2015-07-28 21:40:33,Dimont announces sweeping senior management changes http://t.co/OtjuU0UBXy #hw
626134675958861826,2015-07-28 20:58:34,This is why loan fraud is running rampant http://t.co/H6wUHGnhtc #hw
626133554771001344,2015-07-28 20:54:07,"Dodd-Frank dragging down economic recovery, House Committee says http://t.co/8styLwAy3W #hw"
626133552225107968,2015-07-28 20:54:06,This is why loan fraud is running rampant http://t.co/gaDuafHpYQ #hw
626132048814575616,2015-07-28 20:48:08,"Quicken Loans adding 1,100 more employees in downtown Detroit http://t.co/RQvvimW2QM #hw"
626127255954026496,2015-07-28 20:29:05,First look: Architect Magazine showcases Fannnie Mae’s new corporate digs http://t.co/6gqjWwZLqq #hw
626122594819768321,2015-07-28 20:10:34,Donald Trump sells Manhattan home for $21 million http://t.co/NV1VDSG6cw #hw
626104874053189632,2015-07-28 19:00:09,Fannie Mae: Mortgage lenders unnecessarily restrict credit http://t.co/U3LP5UfZHO #hw
626084227327524864,2015-07-28 17:38:06,CFPB orders Paymap to repay $33.4 million for deceiving customers http://t.co/RNStDDtBQl #hw
626075003453349889,2015-07-28 17:01:27,"Knowledge Center: Details on reducing acquisition and origination costs, borrower insights for lenders, &amp; more! http://t.co/UCD3AlBlcs"
626044475027009536,2015-07-28 15:00:08,Homeownership rate drops to 48-year low http://t.co/agApXIWRNB #hw
626033924116885504,2015-07-28 14:18:13,"Key housing, mortgage finance bills facing markup in House http://t.co/hLfTS6gbZ1 #hw"
626029784800337920,2015-07-28 14:01:46,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
626024889728659457,2015-07-28 13:42:19,Case-Shiller: Home prices continue rising in May http://t.co/4hBAmggVhb #hw
625802933712502784,2015-07-27 23:00:20,The two biggest challenges plaguing the appraisal industry http://t.co/3RnJwrJuTe #hw
625802367166910465,2015-07-27 22:58:05,Here are 3 technology needs of smaller companies managing REO assets http://t.co/Oqxk2fWM6t #hw
625764157955018753,2015-07-27 20:26:16,Mortgage trades join to urge formal TRID hold-harmless period http://t.co/oKpgJBVxO8 #hw
625759596964024320,2015-07-27 20:08:08,NY state senator convicted in foreclosure embezzlement scheme http://t.co/EHAYqKvcbQ #hw
625759594925588480,2015-07-27 20:08:08,http://t.co/mR1t3Nju4P: Existing-home sales continue surge in July http://t.co/gJqSkitdK1 #hw
625748757842231296,2015-07-27 19:25:04,New Hampshire Supreme Court acknowledges MERS’ role under state law http://t.co/D93Ut5Lk2F #hw
625742741771825152,2015-07-27 19:01:10,"Find a service provider with the HW Mortgage Services Guide, featuring 50+ categories and over 570 companies! http://t.co/0vRUTpktSJ"
625737743725821952,2015-07-27 18:41:18,Scammer gets five years in prison for selling fraudulent ‘TARP-owned’ foreclosures http://t.co/KCKQ8ZII2N #hw
625737741930643456,2015-07-27 18:41:17,Bank of America CFO’s exit reportedly linked to desire to lead company http://t.co/U3zFtww45G #hw
625737740546510848,2015-07-27 18:41:17,Castle &amp; Cooke partners with Optimal Blue http://t.co/EiwLPBxZsY #hw
625730159178428416,2015-07-27 18:11:10,NAFCU urges the FHFA to not decrease the conforming loan limit http://t.co/Lm6Pfw0tBy #hw
625722017317175296,2015-07-27 17:38:48,HomeUnion continues to expand http://t.co/88WwFmmis4 #hw
625680058196234241,2015-07-27 14:52:05,Weiss Residential: Nearly half of homes in top markets losing value http://t.co/fGLpaybSJc #hw
625667404497068033,2015-07-27 14:01:48,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
625579425560571904,2015-07-27 08:12:12,Black Knight: Home prices approach pre-crisis peak http://t.co/7RlLOqbI83 #hw
625518263808581632,2015-07-27 04:09:10,"Monday Morning Cup of Coffee: Mortgage lenders ""routing"" homebuyers to FHA? http://t.co/VbyUJzIo0K #hw"
624702997377867776,2015-07-24 22:09:35,Small Texas bank winning big fight against CFPB http://t.co/BeMdoHv4Cw #hw
624702995486281728,2015-07-24 22:09:35,Bank of America senior management shakeup continues http://t.co/vjEFNyH2yG #hw
624678071820365824,2015-07-24 20:30:32,Mortgage lenders circle remains of Discover Home Loans http://t.co/Ujlt3strGs #hw
624645328654827521,2015-07-24 18:20:26,"Massive pay hikes for Fannie, Freddie CEOs fall under Congressional scrutiny http://t.co/Gw8juKblM8 #hw"
624633928331079680,2015-07-24 17:35:08,NAMB to Congress: New TRID forms should disclose g-fee costs http://t.co/mAWBMIJm6N #hw
624624224548683776,2015-07-24 16:56:34,"Village now charges real estate agents to display ""for sale"" signs http://t.co/PLehfi7lxG #hw"
624600063709286400,2015-07-24 15:20:34,This MBA chart shows the real rise of home prices http://t.co/BA6QinlPgW #hw
624586479432413185,2015-07-24 14:26:35,New homes sales fall back down 6.8% from May http://t.co/ACvdjp2X3F #hw
624580505988648960,2015-07-24 14:02:51,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i
624385407656988676,2015-07-24 01:07:36,Freddie Mac launching new risk-sharing deal structure: The cash securitization http://t.co/4jVyu3mTHD #hw
624385405383618560,2015-07-24 01:07:35,Bank of America shakes up senior management http://t.co/3rXgSGtGYa #hw
624331176711340032,2015-07-23 21:32:06,"CoreLogic 2Q revenue hits $386M, misses expectations http://t.co/23h79qQVfJ #hw"
624326022104657920,2015-07-23 21:11:37,Veros connects Sapphire to FHA electronic appraisal portal http://t.co/BbImF3hO47 #hw
624323112071360512,2015-07-23 21:00:03,Stewart exiting delinquent loan servicing business http://t.co/gheX0v4hkx #hw
624304753179164672,2015-07-23 19:47:06,Fannie Mae: First half of 2015 paves way for stronger year http://t.co/U0YCVgURZv #hw
624292043079217152,2015-07-23 18:56:36,Black Knight: Foreclosure inventory drops to lowest level since 2007 http://t.co/vF2Ve7Awns #hw
624287246766706689,2015-07-23 18:37:32,The HousingWire Vanguard Award: For elite leaders of housing finance http://t.co/pDDIVtY8ar #hw
624286746646323200,2015-07-23 18:35:33,The HousingWire Vanguard Award: For elite leaders of housing finance http://t.co/HWFrqcDHHn #hw
624267997012697088,2015-07-23 17:21:03,"Crapo, Warner urge Congress not to use Fannie, Freddie fees for federal spending http://t.co/HoZtYT6J7V #hw"
624251903682056193,2015-07-23 16:17:06,"Redfin debuts new housing demand index, and it's got some bad news http://t.co/BKRGQMwcqh #hw"
624247999481442304,2015-07-23 16:01:35,HW Vanguard Awards - recognizing C-level housing industry leaders – Nominations open! http://t.co/hDqG1Y3l0i http://t.co/RUBOK4kHKu
624233781700853761,2015-07-23 15:05:05,Altisource announces acquisition of CastleLine http://t.co/ultt3VfzTR #hw
624221821013880832,2015-07-23 14:17:34,Freddie Mac: Mortgage rates retreat from yearly high http://t.co/ErnIfg6CzB #hw
624068710869774337,2015-07-23 04:09:09,RealtyTrac: Single-family home sales reach highest level since 2006 http://t.co/6QqUbmTU81 #hw
623983421371498496,2015-07-22 22:30:15,MBA adjusts forecast for a drastically bigger purchase mortgage year http://t.co/dtZDm1acUE #hw
623983419442118656,2015-07-22 22:30:14,CFPB names new acting deputy director http://t.co/AosEbsMrQL #hw
623980413657059328,2015-07-22 22:18:18,Fannie Mae releases enhanced single-family loan performance database http://t.co/L0mXENtMsU #hw
623967796385312768,2015-07-22 21:28:10,Sen. Ted Cruz introduces bill to abolish CFPB http://t.co/VKTO6uORSm #hw
623958710478462976,2015-07-22 20:52:03,Zillow acquires DotLoop http://t.co/T1BabAOTlV #hw
623926880610050050,2015-07-22 18:45:34,"Judge orders massive release of Fannie, Freddie conservatorship docs http://t.co/QyJQ9ug6Kj #hw"
623918096449826816,2015-07-22 18:10:40,G-fee cuts significantly delayed by controversial Senate transportation bill http://t.co/KrHKIvZXlr #hw
623917234721697792,2015-07-22 18:07:15,Low down payment mortgages are not the return of the financial crisis http://t.co/r1JdxkPxda #hw
623885254646861824,2015-07-22 16:00:10,FHFA: May home prices barely increase http://t.co/Ere0FY3IuV #hw
623877695881871360,2015-07-22 15:30:08,"Homes are officially being sold at the highest prices, ever http://t.co/sp0Pxx82jk #hw"
623862839581618176,2015-07-22 14:31:06,Radian 2Q15 net income drops to $50M http://t.co/Rno4MkcBif #hw
